,latitude,longitude,name
17554,29.97059,-90.10573,Walk to the streetcar in Mid City | Pool + W/D
31100,34.09144,-118.41589,Chateau De Laurel
200112,25.98806,-80.11892,SIAN 7C - Modern Beach Front Condo 7th Floor
181494,45.56285,-122.69717,Private Guest Suite on Tranquil Bend 🌿
96946,40.80749,-73.94769,Stylish & Bright in the ♥ C. Harlem ♛ Queen Bed
144802,36.17978,-86.80399,"Brand new, Rooftop deck, luxury design,11 beds"
30802,34.45367,-118.53263,Best luxury 3 bedroom home
97999,40.73641,-73.95437,Bright Beautiful 1- bedroom 2 bath in Greenpoint
130758,32.66281,-117.00891,Private RV in the backyard Oasis
37569,34.10012,-118.32546,LUXURY HOLLYWOOD LIVING W/ HOTEL AMENITIES!!
157273,41.93812,-87.72454,"Lovely, bright, 3-bedroom Avondale flat. Private."
42566,34.16267,-118.36335,Modern Guest House with Private Entrance
53036,34.00586,-118.45393,One of the last Farmhouses in Venice
209967,26.00247,-80.14536,Hollywood / Fort Lauderdale / Downtown
186794,47.70706,-122.30798,Spacious 3BR Dog Friendly | Patio | W/D
190929,44.94205,-93.22923,Urban Oasis
128317,32.77072,-117.19896,San Diego Villa private jacuzzi- couples getaway!
49396,33.98043,-118.46344,Beachy Studio in Venice Beach/Marina Del Rey
188558,47.6229459,-122.3227742,Heart of Capitol Hill 1 BR Urban Gem Great for WFH
231079,37.46296,-122.42628,Cozy studio nestled in downtown Half Moon Bay
169168,30.24254,-97.76235,The Little House in SOCO
58901,34.0809,-118.35856,Bachelor walking distance from Melrose and Fairfax
134102,32.72626,-117.16804,Charming Cozy & Stylish Italy - 1 BDR
163870,42.0085715,-87.670614,Perfect Summer rental
34807,34.11198,-118.25076,"Relax in a Crisp, Clean Retreat in Atwater Village"
231134,37.63228,-122.49299,"Hot tub! Beach 1 block away, new luxe home"
29456,34.10605,-118.5904,Chime House☀️Topanga Bungalow under the Oaks
7234,38.88273,-76.99671,Fabulous1890Victorian-StepstoMetro!
159254,41.8704,-87.68346,"Garage Parking! Stay In, Walk to Great Local Spots, Grab the Cta, or Hop on I-290 - the Perfect Location for All Your Adventures"
35830,34.12542,-118.32952,Hollywood Hills Home w Pool & Magical Lake Views
73987,40.76153,-73.99878,Private & Clean NYC 1BR | Kitchen & Washer/D | GLS
194335,25.99483,-80.15677,10min -> Beach | Spacious House #BBQ
107632,40.70112713173832,-73.8123481084572,hidalgo’s homey homes
105483,40.7179052,-73.95665679999999,Prime Williamsburg Apt steps to L train
31189,34.07823,-117.72096,3 bedrooms 2.5 bathrooms. 2 car garages. entire hm
107245,40.7679759,-73.899664,2 Story Villa with a swimming pool
169198,30.39413,-97.64815,"Work from home in this clean, quiet, modern space!"
107094,40.75983,-73.98364,King Bed Traditional Room Nonsmoking at Crowne Plaza Times Square
185123,47.60723,-122.29755,Central district charmer with parking spot.
124921,41.40163,-71.4777,"Scarborough Area Cape-High Ceilings, Central A/C!"
138438,32.94597687922885,-117.2323276460327,Elijah's Corner at Del Mar
42438,34.08887024566279,-118.26764188706876,Luxury & Privacy In The Heart Of Silver Lake
229562,37.70524,-122.4759,Near SF - 1 Bed with Private Entrance (New In-Law)
197000,26.18841,-80.09657,#2 Bermuda Blue Beach Club ( 1/1 )
13918,37.8453,-122.27015,Bright and spacious private home
184376,47.70811,-122.35302,Quiet home in Seattle's Broadview neighborhood
224799,36.13415,-115.23357,*Discounted* Lg apt with full kitchen&laundry!
39128,34.05984,-118.74355,lovely new home
44042,34.19571,-118.39177,AMAZING four bedroom house in NOHO UNIT 3
68984,40.65319,-73.96101,"Cozy, Clean, Quiet, ENTIRE APT!!"
156461,41.94544,-87.65169,Spacious 1 BdRm Apt. in center of Wrigley/Boystown
170649,30.237497,-97.755234,Furnished Studio w/ 2 Full Beds on South Congress
224445,36.15681,-115.21221,Estudio #1 Blanco Moderno
176384,30.32138,-97.71327,Stylish 2BR Near UT | Highland | Evonify
74387,40.64143,-73.96011,❤️ Ditmas Park Beauty ❤️ ✈︎ ★Perfect for families★
33670,34.08946,-118.34342,Cozy Hollywood Apartment
156614,41.9413,-87.69984,Family Home on Brands Park in Avondale
40744,33.98843,-118.35031,"Centrally located, renovated LA 2 bed"
24456,33.81613,-118.29586,Beautiful 2 Bedroom 2 Showers Week Month Discounts
14747,37.8453,-122.23075,Villa in the Sky
216124,36.1125,-115.18755,Homey 1BR Condo by Strip w/ Parking/Hotub/Pool/Gym
82863,40.60296,-73.99406,Bright 3 bedroom apt in South Brooklyn
134765,32.78422,-117.25217,Hip Beach Studio steps from the Sea
50873,34.11833,-118.59524,NEW! Rustic Treehouse Trailer on Cross Bull Ranch!
58550,34.08307,-118.26648,Amazing Modern style Home with Pool & Spa!!
161587,41.87025,-87.62305,Downtown Park #11 - Mich Ave PH | gym+rooftop
218175,36.0225,-115.14655,Bright 4-bedroom Oasis in Las Vegas
50231,33.97754,-118.46676,Venice Beach Getaway ON THE BOARDWALK
157413,41.9026,-87.6713,Hip Chicago Condo in fun shopping and dining area
171180,30.2835,-97.76197,Graffiti Quad D
5244,37.788307,-122.425598,Classical San Francisco Apartment in Pac Heights!!
188147,47.58046,-122.31526,Secure+2 KING+ 5min-DT Seattle+Parking+Mins-Rail
186349,47.62993,-122.32375,Private entry cozy Suite with Jacuzzi Cap Hill
104069,40.73589,-73.93488,Very Lovely 1-Bedroom Unit In Queens
87908,40.73094,-73.88241,"$200/ week, Cheap studio space in Queens NY!"
209360,26.29752,-80.10053,Beautiful 1/1 Apartment in East Deerfield Beach
122363,40.12907,-83.06804,Beautifully updated 3 BR home close to everything!
122816,39.95233,-82.9879,The Blue Dream - 3BR - Columbus!
41578,33.76292,-118.13298,The Shore! Walk to beaches and outdoor cafes!
12550,38.91254081922994,-77.04263047643057,Sun Drenched Luxury Sojourn 1 BR
85408,40.74271,-73.9001,Renovated 3 bedroom 2 Bath! 25 min to Time Square
120267,35.44886,-82.51418,Adorable Studio Dog Friendly | Deck | Firepit
159277,41.77846,-87.59153,Lovely 3 bedroom near Lake Michigan with parking.
66717,40.76076,-73.96156,Rooftop Deck/City Views. Great Apt
19894,29.96422,-90.06056,Steps to French Quarter! Spacious home in Marigny
211739,36.17252,-115.21405,Awe-Inspiring 2Bed/2Bath Condo w/Pool
192210,45.01568,-93.50018,"Eco-Retreat getaway, many amenities! 4 bd + gym!"
195747,25.9874,-80.11946,Hyde beachhouse 3bdrm High Floor
122499,39.95847,-82.98372,Housepitality - The Study -Downtown 2 BR Lux
188253,47.61473,-122.33234,"Central 2 Bedroom Penthouse in Seattle, Washington"
121180,39.99711,-83.00516,"Heart of OSU Studio ✨ FreeParking, Walk to High St"
100865,40.6320671,-73.92222319999999,Comfy 2 bedroom home in Canarsie Brooklyn NY
159971,41.89102,-87.67893,Art Deco-Inspired Loft Apartment In West Town Chicago
102757,40.67066,-73.87602,Montauk Skylight
27229,34.06327797338374,-118.4104548370847,Lovely Cozy Spanish Studio
195663,26.30606,-80.07726,1 Block To The Beach! Pool! Immaculate
50346,34.15394,-118.38855,Valley Village  Modern Luxury 4 BR Villa with Pool & Spa
54608,34.15746,-118.51949,Lovely 3 Bedroom home -Los Angeles area (Encino)
215703,36.00503,-114.97449,Comfortable home away from home
118669,35.55335,-82.62171,Special for limited time. Reach out for details
14919,37.82664,-122.26498,"Sunny, Colorful Victorian Flat w/ Sleeping Loft"
159088,41.81852,-87.61839,The En Bronze ~ 7mins To Dining & Downtown Chicago
727,37.75407,-122.42977,Edwardian Apartment but make it 2022
225993,42.378841,-71.034821,BOSTON LOFT FARM HOUSE /LOGAN AIRPORT&TRAIN
24009,29.97378881482256,-90.08300367418184,Bayou St. John Corner House - Walk to Jazz Fest!
196949,25.98839,-80.1196,Incredible 2 BR condo with ocean views
143973,36.164848,-86.777786,"The Parton- Lofts at Noel Court, Downtown"
150678,36.97168,-121.95036,Amazing Studio! Steps to Capitola Beach!
142059,36.23314,-86.71702,"Entire Guest Suite, Queen Bed, Private Entrance"
25620,34.041,-118.2586,Charming 1 bdrm in DTLA!
227703,42.34133,-71.0755,(T7) NEW Cozy South End Studio!
24885,34.0023,-117.96858,Winnie’s lucky home
21272,29.95243,-90.06894,Sonder at The Vitascope | Accessible Three-Bedroom Apartment
120997,39.99712,-82.99805,Private Parking_OSU/ExpoCenter Renovated 2story 6C
50098,33.99575,-118.47768,Venice Beach house a few steps from the beach
186122,47.54868,-122.38666,WESTSEATTLE10/10*Spacioushome*FastWIFI*PETWELCOME
130358,32.76011,-117.2496,Beachfront-Ocean views!-Luxury AC Home on Sand!
197956,26.19578,-80.09731,Boutique Art Deco-Newer Renovation-Beach Building
142272,36.15994,-86.77423,Downtown life at a real life price!
18219,29.9636,-90.06787,Big Easy Condo 4 (close to the action)
158125,41.91415,-87.63639,Lincoln Park (Old Town) Guest House+ Parking Prmts
209164,26.1989,-80.10968,Cozy Coastal
164782,30.2467,-97.73835,Relax and See the City in a Unique Forest House in Travis Heights
88479,40.7478,-73.98689,CENTERED LOCATION*9TH FLOOR*STUDIO FOR 3 PEOPLE
198047,26.01677,-80.11749,Apartment w/Bay View Balcony+ Pool–Up To 6+ Gym
47626,34.00872,-118.49542,1 BR Santa Monica Beach Apartment
16877,40.74231,-74.04372,1 Bed with Stunning NYC Views!
168056,30.27109,-97.72813,Central Austin Luxury Villa
137794,32.71269,-117.12519,6BR Ocean Loft @ Good Life Vacation Rental Resort
38331,34.13326,-118.36096,Hollywood Hillside Modern Pad by Universal Studios
84560,40.70455,-73.81403,Sanitized Home In Briarwood NY | Near Subway & JFK
219974,36.11437032967305,-115.19881021231411,Strip view studio in hotel setting w/pool gym
60362,34.1729,-118.12222,Pasadena Tiny House
96601,40.71812,-73.99371,138 Bowery-Studio in Little Italy
145040,36.08478,-86.6571,The Light House
36807,33.76301,-118.16365,Gorgeous beachfront home in Long Beach!
130438,32.63039,-117.04293,Chula Vista Paradise |  Outdoor Kitchen Pool Spa
121963,39.94631,-82.95497,*NEWLY REMODLED* CHEERFUL 4BR HOME WITH FREE PARK
180822,45.5624,-122.64708,1-bedroom with loft Alberta Arts House
135992,32.78744,-117.2531,Studio | Patio | Dog Friendly | W/D
173923,30.21748,-97.63452,"Cheerful, spacious home great for groups/families"
195248,26.31433,-80.07773,Designer 2BR 3rd-Floor | Deck | Pool
154358,39.73446,-104.95991,Not currently available for booking
191992,44.92776,-93.20861,NEW! Mpls Duplex w/ WiFi & Kitchen: 5 Mi to Dtwn!
186550,47.53187,-122.2773,Bright & roomy 5 br house Only 15 min to downtown
66347,34.0964,-118.36403,1BR Hotel Style Living in Weho
3828,37.80023,-122.41734,Lovely Pet-Friendly 2BR in Russian Hill
113954,37.3884712,-122.0838836,"Downtown Mountain View 2BR w/ pool, gym, parking"
186470,47.63055,-122.36814,Stunning Views in a Private Queen Anne Unit
185698,47.58015,-122.31134,"Craftsman Home in Beacon Hill, Seattle"
170951,30.20459,-97.82956,YellowHappy Home Suite Home
90461,40.57877,-73.96417,Brighton Beach Studio with balcony walk to Ocean
97423,40.65064686501935,-73.918896317482,Cozy One bedroom Apartment in Brooklyn.
215592,36.10626,-115.16731,1BR Corner Penthouse Suite/Balcony 31st Floor
210841,26.1616039,-80.1573149,"Waterfront Paradise, Heat Pool 4b/3bth, Sleeps 10"
177376,30.3615530718891,-97.75492714850355,Stonecliff | 5bd/3.5bth| Pool
192967,44.7258,-93.23257,"Home away from Home, Apple Valley MN"
56676,34.06187,-118.3819,Your Beverly Hills 2 Bedroom Getaway
17880,29.97086,-90.08187,Studio/Treme
19424,29.95414,-90.0713,"City Centre Studio, Rooftop Pool, Amazing Views."
39622,33.98789,-118.40979,"Modern home, lemon tree, garden and backyard oasis"
135172,32.76284,-117.25178,Oceanside 2BR Close to Bay | 2 Decks | W/D
80661,40.84791,-73.78833,Island with City Benefits
45458,34.10837,-118.32478,Cozy Classic Hollywood Hills Townhome 2 story
45460,34.063324,-118.104118,3025 Jackson Ave 4b 4.5b(B)
91638,40.73069,-73.91994,One Bedroom Studio Near Long Island City
154591,39.73972,-105.03817,"Bright 2 bedroom, minutes to Downtown+Stadium"
185460,47.67994,-122.34493,"Private, Clean Mother-in-Law steps from Green Lake"
192118,45.39756,-93.75156,Turn of the century cottage on Big Eagle Lake
194170,44.62879,-93.56283,COZY Country Log Cabin-Entire HyggeValley Hideaway
177953,30.206607633249384,-97.76524544609433,"Hazel, Vintage Southwest Vibes"
217659,36.11732,-115.20544,"$8 Uber 2 miles to Strip, next to Rio 3bed/2bath!!"
51394,34.10334,-118.29473,Los Feliz Dream Oasis
148971,36.14859,-86.85982,Quadhouse - 4 Luxe Homes - Rooftop Deck
230798,37.45457,-122.22536,214A - Cozy Studio with AC & Full Kitchen near Stanford
200433,25.987,-80.11807,"Luxury Condo, Beach resort Miami, Beach Front"
48974,34.06152,-118.4358,Luxury Top Floor Penthouse on Wilshire blv
176965,30.17598529999999,-97.8313852,Lrg 2 Bd/2BthTanglewood Condo.
1055,37.77699,-122.44019,Upscale Oasis in Classic NoPa Victorian Grand Dame
225608,42.37577,-71.03156,Luxurious and Spacious 3 BR private apt near train
193604,44.99234015588933,-93.2413103063551,NEW! Lovely Minneapolis Home Near Target Field!
154351,39.77055,-104.9735,Enjoy an apartment-style room in the Catbird Hotel
137042,32.91353,-117.16043,"9B4B house,11 beds sleeps 20, by UCSD La Jolla Zoo"
197641,26.13844,-80.10957,DOUBLE TREE- GALERYONE WALK 2 TO BEACH
129793,32.81567,-117.21658,Large 2 Bed 1.5 Bath Mission Bay Ho!
121537,39.98611,-82.9996,Cali Modern Townhome at FOUR x FIVE
58688,33.74343,-118.30261,"Sharp, Architectural Townhome with San Gabriel Mtn Views"
113387,37.3829,-122.08405,Charming 1BR 5min. to Gbus
193033,44.96684,-93.05472,Entire 1 bedroom apartment to yourself.
201412,25.987010912003694,-80.12066446244717,Stunning Condo at Hyde Beach House
36030,34.02451,-118.50732,Luxury 2bd/2ba
66907,40.67188,-73.95097,Beautiful Brooklyn Oasis
142516,36.15158,-86.79234,ELVIS & CASH COMPLEX! ★ MUSIC ROW ★ POOL
176212,30.27466681457637,-97.75809139872868,Awesome Studio Downtown Austin 8th Street!
47575,34.0489937,-118.2437437,"Downtown 1BR w/ Gym & Courtyard, nr LA Live"
114078,37.32231,-121.87882,NEW Luxury 1B1B near SAP/Apple campus/Airport #301
112428,37.33823,-121.87427,Romantic Cottage Oasis in Historic SJ Near SJSU
189208,47.60215239999999,-122.3210392,"First Hill 1br w/ gym, roof & lounge nr Pioneer Sq"
180745,45.50776,-122.65538,A Bohemian Paradise - Walk to Hawthorne/Division
169436,30.21287,-97.98883,Hill Country Getaway
65940,33.98976,-117.90183,18 miles -Disneyland ，#D生活非常便利，近迪士尼，步行两分钟到华人超市、美食街
119083,35.63644,-82.52077,The Happy Bluebird - AVL’s BEST Nest!
141628,36.16083,-86.68392,Nashville Bound!!  3 Bed/2 Bath
113205,37.33543,-121.88809,Luxury hotel type condo
115226,37.3148,-121.89254,Farmhouse oasis in Downtown Willow Glen
42237,34.06336,-118.34199,"Fast WiFi, King Bed, Close to Hollywood, New Suite"
102931,40.64081,-73.94884,Long stay 1 bedr in Brooklyn
58809,33.98173,-118.45572,JOYFuL 3br cottage@ SantaMonica+ walk 2 beach
54078,34.10255,-118.02587,Temple city single house 3r/3b 5429 With garage
109541,40.76223711381612,-73.98703120915268,Spacious Queen Room at Civilian Nyc
98330,40.77474,-73.92653,Astoria Gem /Two baths/  Newly renovated / Wi-Fi
49931,33.98078,-118.4678,Ocean Front Venice New Studio iV
208579,26.02727,-80.11535,Lovely & Comfy Studio | Steps from Hollywood Beach | Amazing location & free parking
11076,38.93092,-77.02033,Modern Private 1 Bedroom Basement Apartment
156944,41.91823,-87.71143,"Chicago’s Dickens Place, flat!"
134003,32.77333,-117.25106,Modern Beach House Steps to Beach & Bay Boardwalk
36792,34.10645,-118.8586,Baby Blue Malibu Mansion
155474,39.77307,-105.02489,Berkeley Home on the Park
164590,30.18493,-97.94346,Country living near the City
96933,40.76608,-73.99372,Lovely 1 bedroom in Hell's Kitchen
48408,33.98818,-118.46902,Modernist Venice Beach Suite
212085,36.14549,-115.26931,Super Private Vegas Resort! Close to the Strip!9:)
57682,34.07608,-118.37438,Perfectly located Townhouse
113138,37.37293,-122.08584,Prime Mountain View Single Family
134013,32.71882,-117.15971,Experience Modern in the Heart of Gaslamp - Stylish Studio Perfect for Your San Diego Getaway!
99093,40.6761,-73.94913,Brooklyn brownstone apt w private roof deck
149475,36.961548,-121.965141,Succulent Garden House: Entire Home
214163,36.15581,-115.23535,WARM & COZY APARTMENT 15MIN FROM STRIP!!!
47340,34.16781,-118.57901,"Woodland Hills 2BR w/ W/D, Gym & Pool, nr 101"
162434,41.99109,-87.67182,Upscale 5bedroom 4bathroom house with rooftop deck
128803,32.75005340576172,-117.23213958740234,"Ocean Beach Bungalow | Light, Cozy, Pet Friendly"
150024,36.96201,-121.9826,Spectacular Santa Cruz Custom Beach House
157780,41.93968,-87.77421,"Large Private Unit w/ Projector, Parking, &Laundry"
87255,40.79442,-73.94127,"Two Bedroom Railroad Style Apartment By 4,6 Train"
137541,32.75837,-117.12273,Spanish Getaway in Style with Backyard Paradise
58200,34.12468,-118.26882,HOME AWAY FROM HOME. SOL & LUNA SPACE.
54539,34.10861,-118.32257,In the Heart of Hollywood
174469,30.45062,-97.77523,Fully renovated 2/2 In North Austin available now!
200557,25.98862,-80.11806,Oceanfront 12th Floor Apartment on the Beach
171222,30.32543,-97.77881,The Dome | Unique Vintage 4B/3B on Lake Austin
180472,45.51277,-122.60863,Hawthorne Apartment LLC
177914,30.30150663297072,-97.7161418402158,"Classy Unit Close to Museums! Parking, Onsite Pool"
177345,30.30775093622361,-97.73271107574011,Hyde Park Getaway
109246,40.715325955695135,-74.00800822149945,Explore NYC Right Now! Stay Near Central Park
229459,37.47478,-122.23393,Sparkling clean guesthouse close to everything
119089,35.60288,-82.56586,"Montford Cottage;  30-day rental, historic location, walkable to Downtown Asheville and more!"
158141,41.92192,-87.68306,"Cozy Bucktown 2 bedroom, 2 floors"
17006,40.71148,-74.05861,Lux 1Bdrm Apt-New w/Tons of Amenities Mins to NYC
114472,37.45217,-122.15433,Modern 1-Bedroom apartment #2 Menlo Park
117941,35.61328,-82.55205,Private Apartment near Downtown and Grove Park Inn
106364,40.80086470062733,-73.96076392382383,Central Park Retreat
140209,32.7987216,-117.1455455,Hot Tub & Luxury Home in the Heart Of San Diego!
16669,40.73475,-74.06281,Stylish Queen Studio with Kitchen and a balcony
170723,30.31862,-97.67276,Urban retreat close to downtown Austin.
107785,40.75320230642473,-73.98487002307368,3 Studio Double Queen at Refinery Hotel
17490,29.93187,-90.07294,13               BungalowMAGAZINE ST./Hot Tub/Pet$
72084,40.68393,-73.91919,Brownstone DUPLEX - Near Subway
23257,29.96919,-90.0411,Moonshine Shack (rear apt.)
46347,33.98049819478479,-118.20195018759168,Private Room in Los Angeles - (Room 5)
55022,34.09199,-118.27907,Charming 2 bedroom guest house in PRIME location!
190657,45.01923,-93.26897,3 bedrooms in NE Mpls Arts District
150524,37.00119,-121.86864,Stunning guesthouse overlooking the redwoods
96482,40.71292,-73.96225,"Brooklyn's prime Williamsburg Entire Apt, 2months+"
212083,36.10744,-115.16663,MGM Signature 2 BR / 3 BA /Balcony /Kitchen #
79204,40.66259,-73.84176,Jardín D’ La Rosa: minutes away from EVERYTHING
205262,26.111933503141,-80.16713713065418,"Pet friendly 2 BR/ 1BA home, ideal for long stays"
132729,32.76288,-117.25201,Bonaparte - Studio Bay South 6
159297,41.98577,-87.6563,Studio Just across from the BEACH!! 209
65997,33.96002,-118.38213,"Loaded, Spacious Modern Studio: Near Beaches, LAX"
24050,29.964346965198576,-90.06288563075681,Elegant French Quarter Mansion
47713,33.77026,-118.17286,Modern 1 bedroom near Retro Row feels brand-new
116725,37.32099,-122.00594,Spacious 4BR Home in Cupertino with Garage + Patio
72507,40.67525,-73.91898,A Express train Bed Stuy Getaway
203720,26.07067,-80.22253,Sunset Resort Houses
133108,32.796908122014784,-117.2556109256598,PB Condo- 500 ft to the water - free parking (838)
1076,37.74617,-122.41591,3 Bdrm SF Mission Home Away form Home: Work/Family
88948,40.80332,-73.93369,New York Home with a View
10366,38.84652,-77.00155,Lovely Apt In SE Washington DC w/ Washer & Dryer
47822,34.08226,-118.27582,Newly remodeled LA home by Hollywood & Downtown LA
34658,33.8849477,-118.258167,Los Angeles bnb vacation /w indoor /outdoor living
15342,37.82123,-122.26722,Spacious 1 bedroom unit with indoor fireplace
179879,45.55993,-122.65176,Pot-friendly 1 BR full APT w/ comfy Portland charm
111690,37.36853,-122.06275,Peaceful 2BR Apartment near Downtown Mountain View
143673,36.201553,-86.751747,Rhett by AvantStay | Stylish Southern Flat
56993,34.01551,-118.31951,Centrally Located Private Oasis
141990,36.15187,-86.78508,1 Bedrm Loft! Centered in the Gulch!
180603,45.53717,-122.60095,Cozy duplex in NE Portland
132784,32.79068,-117.25363,Mission Beach North: Tree House Beach Bungalow
173080,30.27593,-97.69763,Modern E. Austin 3BDR2BH House with Deck
201870,26.0542,-80.20452,Stylist Studio in Hollywood- near Hard Rock Hotel
125177,41.39036,-71.47673,Gorgeous Luxury Apartment Across from Beach
27471,34.05906,-118.38505,(B25) Lovely Queen Studio in Prime Location
125835,41.37348,-71.49646,Custom Dream Beach House- Ocean Front View
26862,34.15883,-118.16017,LOVE SHACK Hideaway at Pasadena Rose Bowl
115714,37.3858787,-122.0544979,"Mountain View 1br w/ w/d, pool & gym, nr tech HQs"
140247,32.78265,-117.06481,"Close to it all + putting green, hot tub, fire pit"
65374,34.06337,-118.37263,Modern Style Condo in Beverly Hills for 1BA1BR
179182,45.47952,-122.72538,"Tranquil, private retreat minutes from downtown"
182036,45.57846,-122.69623,New and modern guesthouse with free street parking
61685,34.16394,-118.41951,Hidden Gem for Weekend Getaway
43996,33.76807,-118.18559,European Studio Suite near LB Convention & Beach
137957,32.72733,-117.16317,Admire Harbor Views from the Porch at a City Gem
168915,30.19764,-97.78001,Trendy SoCo Getaway l 14 Beds l Heated Pool
127130,41.68285,-71.44946,A romantic getaway a board this beautiful sailboat
123695,41.49441,-71.30788,Graceland
125458,41.5609,-71.46161,The Funky Buddha Lounge
76728,40.72192,-73.98941,"Spacious, newly renovated LES 1-bedroom apt!"
216647,36.10986,-115.17387,"The Jockey Club 1br full kitchen, Monday check-in"
30343,34.1129574,-118.2686962,"Los Feliz 2BR w/ Gym, Pool & Lounge, nr Brand St"
122158,39.95939,-82.96835,Quaint Old Towne East Townhouse
198272,26.12335,-80.10455,Marriott's BeachPlace Towers
163849,41.71808939000367,-87.6775639951124,Beverly Place Entire house 5 bed
4094,37.76572,-122.41728,Open Mission District Studio in SF!
73243,40.7291,-73.94463,Beautiful Loft Suite in Greenpoint
53259,33.92571,-118.31319,"GORGEOUS private studio near SoFi, LAX, & beaches!"
11090,38.90555,-77.01545,Cozy 1 Bedroom Apt in Historic DC with Tempurpedic
62506,33.93147,-118.35647,Charming LAX hideout- luxurious bath sleep up to 6
31180,34.06128,-118.37592,Homey & Relaxed 2BR Home near Hollywood & DTLA
11618,38.90122,-77.03248,Guest Room with 2 Queen Beds at Hilton Garden Inn Washington DC Downtown
122781,39.95798,-82.97399,The Olde Towne East Artist's Corner - Middle of CB
64105,34.11429,-118.3657,Venus Modern
221921,36.09946,-115.12118,A1_Lovely Private Condo 2 bed/2Bath near StripUNLV
221894,36.14805,-115.12293,Art District Home/Las Vegas Strip Home
127580,41.47964,-71.31479,"Harbor-side Condo Resort in Newport, Ocean View!"
185961,47.61014,-122.33996,Breathtaking views within steps of Pike Place
54884,34.04407611965875,-118.33822602936678,Studio Oasis in the Heart of Los Angeles
231234,37.52933,-122.51338,Overlooking the Fitzgerald Marine Reserve
196671,26.09824,-80.37943,Luxury 1 Bedroom  Villa @ Mizner Place Resort
34331,33.97922,-118.45523,Unique Boat Experience w/ 2 Paddle Boards
23191,29.97292,-90.06197,Beautiful Blend of Botanicals in Historic Marigny
190319,45.19956,-93.30779,"Great location, spacious, and well equipped!"
110630,42.36815358179628,-71.11034774051288,Spacious 3+bd family-friendly w/yard in Central Sq
6351,37.75609,-122.44187,"Unbeatable Lux City Views, Central Live-Work Condo"
79675,40.77716,-73.98029,Upper West Side 2 Bedroom
93895,40.8768,-73.89802,Serenity on the Reservoir! New Reno & Modern Home
188440,47.56422013043765,-122.37750929061782,Rental Unit with 1 bedroom 1 bath
192230,45.3629,-92.89173,"Beach-front Lake Home, 15 mins from Taylors Falls"
121478,39.95929,-82.97058,Cozy 1 Bedroom in Olde Town East
226984,42.33884,-71.08177,"S. End Loft w/ Pool, Art Gallery, Steps to T"
60184,34.03846,-118.61659,"Luxury Living, World Class Location, Views + Outdoor Space"
188145,47.61017,-122.3264,Historical 1 Bed Condo close to Downtown!
164394,30.29395,-97.71336,Renovated Eastside Mid-Century Duplex
46928,34.09657,-118.34911,LAD408 - Gorgeous New 3BR townhome!
222510,36.11549,-115.1051,Designer furnished 2 bed condo
89966,40.76125,-73.9919,Elevate Apartment in Times Square - Studio Haven in Times Square & Nearby Restaurants
132021,32.73991,-117.12717,2-Bedroom Apartment in North Park
118211,35.60447,-82.56386,Cate's Cottage
38522,34.00365,-118.23561,❤️ DTLA modern big window studio pool+jacuzzi
43668,33.77584,-118.12453,Cozy Condo in Desirable Location (31+ Days)
117007,37.40089,-122.06704,Mountain View Entire Studio - near Amphitheater
119275,35.59497,-82.55328,Fabulous Loft in the Heart of Downtown
49525,34.05019,-118.27525,Studio Apartment DTLA
229916,37.68437,-122.40027,Remodeled Apt Close to San Francisco and SFO
34655,34.08482,-118.42083,Beverly Hills Elegant Mansion
166147,30.29397,-97.71622,Charming and Eclectic Cherrywood Sanctuary
173352,30.22664,-97.73803,Trendy 2bdrm home 5 minutes to downtown
157386,41.94257,-87.65434,Beautiful Wrigleyville 2BR w/ 2 parking spots
66476,34.05985,-118.38311,King Size Bed with Private Bath
154826,39.79158,-105.02502,New townhouse w/ mntn views from private rooftop
24001,29.98872,-90.06846,Best Choice Studio in Mid City
221472,36.22824,-115.09352,Single Story Family Friendly Spacious House
196572,26.00477,-80.27526,Paradise in Pembroke Pines with free parking WiFi
211763,36.11436,-115.19657,VB29 Strip View Studio/No Resorts Fee/Lobby Bar
224587,36.10759,-115.16706,MGM Signature-18-701/3 2Br3Ba Strip View Suite
166191,30.27623,-97.72088,Kid-Friendly Modern Home (Downtown/UT/ACL/SXSW)
46979,34.02782,-118.39581,The Bagley #304- 3 bedroom Loft Penthouse
199479,26.27248,-80.09323,NEW~TropicalAvenue~Luxe Living!
104119,40.62345,-73.96113,NY City 3 BR / 2 Bath.5min - Manhat. Express Train
195206,26.13664,-80.10878,PANORAMIC OCEAN VIEWS-STEPS TO THE BEACH-BY HILTON
190265,44.99013,-93.15011,Less than a mile to the State Fair!
180241,45.53212,-122.63823,Chic Portland Pad!
20102,29.98071,-90.07638,Magical Mid City New Orleans Lair
84689,40.66128,-73.96276,"Lovely 2 bedroom on Prospect Park, near subway"
12955,38.90873059702441,-77.01090031650021,"Classic DC Rowhome, 2-Bedrooms / Close to METRO"
42587,34.00712,-118.29745,"Modern, light-filled guesthouse in heart of LA"
43526,34.11138,-118.3268,Lovely 2 bedroom home in iconic Hollywood dell.
163787,41.89756910317503,-87.63865015417947,Downtown Penthouse with Rooftop!
1071,37.74396,-122.46338,Cozy Garden Unit with All Amenities
141785,36.16644,-86.81115,"The cute ""Little House"" of Nashville"
59547,34.05169,-118.46562,The Tea House
198194,26.14083,-80.12976,Trendy! Private 1-Bedroom apartment unit 03
146687,36.1329,-86.76496,★The Cinema + The Clubhouse★ Sleeps 20 - Two Units
